Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Cash flow rate, Operating Profit Growth Rate, Total Asset Growth Rate, Current Ratio, Quick Ratio, Debt ratio %, Net worth/Assets
0,0.553551406,0.602502198,0.999056326,0.461369031,0.848163655,8530000000,0.012758151,0.0087425,0.109623001,0.890376999
0,0.540145274,0.602134652,0.999068689,0.482125093,0.848076332,6270000000,0.013878272,0.00993154,0.070048674,0.929951326
0,0.491639448,0.600152784,0.999004561,0.462296704,0.848044322,0.000101466,0.004101703,0.001897723,0.187532122,0.812467878
0,0.524691659,0.608736073,0.99905933,0.471400653,0.848199924,6620000000,0.014750656,0.005687553,0.104302083,0.895697917
1,0.447228587,0.593500915,0.99890623,0.463262961,0.847962821,5520000000,0.002573471,0.001016236,0.181848414,0.818151586
1,0.456344757,0.594473832,0.998869486,0.460976489,0.847903825,5930000000,0.003650535,0.00110295,0.190464673,0.809535327
1,0.345780724,0.586618429,0.998704831,0.458101205,0.847985961,6010000000,0.003578772,0.001207755,0.200320464,0.799679536
1,0.469458392,0.602091411,0.999001441,0.464348322,0.848401205,7460000000,0.004866755,0.00215225,0.132055507,0.867944493
1,0.440842393,0.591641563,0.998790221,0.464125211,0.848073744,5130000000,0.002169728,0.000941999,0.196934426,0.803065574
1,0.370106762,0.602350855,0.998764222,0.460560462,0.847527285,6660000000,0.004006852,0.002092985,0.199685582,0.800314418
1,0.438112417,0.595093616,0.998813677,0.462420842,0.847770787,5510000000,0.003983139,0.001341881,0.175953079,0.824046921
0,0.486033247,0.597897058,0.998936388,0.462083658,0.847747188,7700000000,0.006365659,0.004612052,0.155092663,0.844907337
0,0.467508409,0.593133369,0.998895022,0.464046367,0.847975291,602000000,0.004831186,0.002598295,0.138434562,0.861565438
0,0.434456199,0.596325978,0.998790914,0.473116764,0.84242885,5620000000,0.016738793,0.014061363,0.043806875,0.956193125
0,0.457709745,0.587951686,0.998828813,0.462471167,0.84800636,632000000,0.004634619,0.001938272,0.151404299,0.848595701
0,0.459659728,0.590070482,0.998844759,0.461774993,0.847953057,5830000000,0.002806231,0.001696222,0.194213502,0.805786498
0,0.421147565,0.593191023,0.998879076,0.464680473,0.847706697,5620000000,0.006426189,0.002944527,0.139281071,0.860718929
0,0.43884366,0.602617507,0.998820956,0.460872483,0.845984455,677000000,0.006733208,0.003449838,0.086827705,0.913172295
0,0.446156096,0.593998184,0.998860242,0.459305671,0.84810373,7200000000,0.009996225,0.004372498,0.078362608,0.921637392
0,0.462243455,0.599100592,0.998952449,0.461578722,0.847721013,8220000000,0.002490476,0.002076765,0.146960123,0.853039877
0,0.484327012,0.598682598,0.998997974,0.471398975,0.84829727,7390000000,0.013189974,0.00409676,0.112555552,0.887444448
0,0.519329206,0.60721544,0.999107282,0.46963086,0.848052368,6550000000,0.012144112,0.006763678,0.112464855,0.887535145
0,0.486618242,0.598307845,0.998980873,0.457200372,0.848216123,6270000000,0.012263924,0.006212827,0.120385767,0.879614233
0,0.471213377,0.596967382,0.99892957,0.466659957,0.84597275,6030000000,0.009477662,0.002771723,0.111860205,0.888139795
0,0.460829718,0.592037937,0.998875957,0.460973134,0.848051733,7720000000,0.007338511,0.005244003,0.110288116,0.889711884
0,0.451567299,0.594740483,0.998916283,0.465267608,0.847846382,5830000000,0.004684541,0.003592697,0.121111346,0.878888654
0,0.495441915,0.600693293,0.998974981,0.467949976,0.84797208,6690000000,0.011141307,0.005795478,0.108111376,0.891888624
0,0.479890801,0.59838712,0.998964004,0.465480654,0.847927188,5710000000,0.006235862,0.003251456,0.120990416,0.879009584
0,0.47082338,0.598906009,0.998971399,0.461161018,0.847953198,7250000000,0.00736784,0.004678803,0.143604317,0.856395683
0,0.547993955,0.614443852,0.999173491,0.475537438,0.8480173,8070000000,0.013792157,0.008301445,0.079420746,0.920579254
0,0.435041193,0.596715144,0.998950253,0.464281221,0.847898649,6090000000,0.008048649,0.006659497,0.095292802,0.904707198
0,0.398089017,0.589465112,0.998810788,0.460377612,0.847669817,6220000000,0.006863629,0.001643196,0.148925235,0.851074765
0,0.50056062,0.603965177,0.999013111,0.466636471,0.848378783,5760000000,0.007780319,0.004266445,0.117181123,0.882818877
0,0.471359626,0.595028755,0.998925873,0.465047852,0.847864851,6870000000,0.007027747,0.005127968,0.117695075,0.882304925
0,0.468873397,0.595605298,0.99894644,0.462128952,0.847816007,6430000000,0.002517933,0.001805394,0.151132207,0.848867793
0,0.487203237,0.601572522,0.999040149,0.471194317,0.848074532,6450000000,0.009221188,0.006952078,0.094778849,0.905221151
0,0.494369424,0.603467908,0.998970705,0.471177541,0.848091825,5380000000,0.010167831,0.002924564,0.100311395,0.899688605
0,0.510505533,0.608354113,0.999065916,0.478775069,0.84798462,5940000000,0.009084527,0.005933346,0.045892917,0.954107083
0,0.494710671,0.607842431,0.999007103,0.464217475,0.848093625,5600000000,0.003590004,0.001738643,0.163769387,0.836230613
0,0.506410569,0.605240779,0.999036105,0.479952694,0.84799896,6560000000,0.019613667,0.014605976,0.062067298,0.937932702
0,0.494271925,0.604145347,0.999025821,0.463626985,0.848157268,9840000000,0.00645115,0.005056227,0.155001965,0.844998035
0,0.506946814,0.608433388,0.999063028,0.467151472,0.847989031,6380000000,0.013542547,0.005134207,0.066088218,0.933911782
0,0.481694535,0.606134421,0.999052628,0.464073207,0.848028899,7310000000,0.005376582,0.001893356,0.076155637,0.923844363
0,0.473992103,0.599677136,0.998960075,0.46570712,0.847919554,6460000000,0.006716984,0.005255856,0.10037186,0.89962814
0,0.436162434,0.595965638,0.99892518,0.458413226,0.847863475,5950000000,0.015281076,0.00927526,0.035553406,0.964446594
0,0.549651441,0.604484066,0.999046851,0.467310838,0.848170031,8110000000,0.009009644,0.003265181,0.08117423,0.91882577
0,0.522644177,0.60128425,0.999027323,0.460994942,0.848034652,7980000000,0.008687024,0.006122994,0.146657798,0.853342202
0,0.466777166,0.603626458,0.998943552,0.462919068,0.84789692,5680000000,0.005675489,0.00125891,0.182029809,0.817970191
0,0.521961683,0.604685856,0.999016115,0.466849517,0.848015347,6840000000,0.007218074,0.003123569,0.13683224,0.86316776
0,0.491785697,0.600513124,0.9989885,0.462925778,0.848376818,0.000101136,0.008424935,0.003791078,0.202073949,0.797926051
0,0.496611905,0.600332954,0.999021662,0.462684214,0.847994925,7010000000,0.005531964,0.002554003,0.155999637,0.844000363
0,0.473309609,0.596376425,0.998948982,0.465182054,0.847890402,6840000000,0.011216814,0.009961484,0.102639296,0.897360704
0,0.440647394,0.59110826,0.998847416,0.466826032,0.846860328,5140000000,0.004572841,0.002545269,0.126099707,0.873900293
0,0.50402184,0.608873002,0.99905309,0.461957844,0.847999231,756000000,0.007736013,0.00505186,0.152825226,0.847174774
0,0.512504266,0.600462676,0.999014844,0.46248962,0.847989396,6950000000,0.011589355,0.006121122,0.116395078,0.883604922
0,0.553697655,0.60258868,0.999075507,0.482729004,0.848069191,6200000000,0.013908225,0.008428084,0.056716147,0.943283853
0,0.49251694,0.596470113,0.998969665,0.463361935,0.847958269,6740000000,0.003570036,0.00182099,0.200955347,0.799044653
0,0.50967679,0.607028063,0.99904662,0.460396065,0.848024217,8220000000,0.011950665,0.004257087,0.127913656,0.872086344
1,0.506361819,0.600217645,0.99906141,0.461249927,0.848261308,0.000121793,0.006209029,0.00508118,0.219971581,0.780028419
0,0.493589431,0.599583447,0.998965968,0.464420456,0.848223146,6590000000,0.007047092,0.003114835,0.143241527,0.856758473
0,0.487934481,0.599266349,0.998990695,0.464531173,0.848401663,7060000000,0.006403724,0.003570863,0.161320555,0.838679445
0,0.474089602,0.605226365,0.998976714,0.485344271,0.848165314,5850000000,0.018473577,0.015214221,0.041267346,0.958732654
0,0.498220641,0.59629715,0.998973016,0.466156698,0.848165514,5720000000,0.004375649,0.001787927,0.124588082,0.875411918
0,0.479013309,0.596325978,0.998958457,0.463029785,0.848152903,6140000000,0.002471131,0.001527785,0.210508813,0.789491187
0,0.454102277,0.597226827,0.998960537,0.462642275,0.848155303,5440000000,0.005480794,0.002328173,0.147595006,0.852404994
0,0.45941598,0.61107828,0.998936619,0.459624401,0.848119399,6520000000,0.007899507,0.006061234,0.086495148,0.913504852
0,0.453224784,0.597003416,0.998925757,0.45909598,0.848135892,6070000000,0.007308558,0.002378704,0.130543882,0.869456118
0,0.465412178,0.600844636,0.998930033,0.461922616,0.848121482,6320000000,0.002956621,0.002887134,0.159113583,0.840886417
0,0.495929411,0.600109543,0.999034025,0.454611946,0.848051204,7920000000,0.01815907,0.003498497,0.089850954,0.910149046
0,0.490664457,0.604404791,0.999043962,0.466456976,0.848009042,6440000000,0.009203715,0.004559026,0.107295099,0.892704901
0,0.475990835,0.594495453,0.998930495,0.468708219,0.847838947,6400000000,0.015495115,0.006629552,0.118088097,0.881911903
0,0.482425779,0.600102336,0.998989308,0.468000302,0.848209005,635000000,0.011733505,0.002502848,0.105057895,0.894942105
0,0.449373568,0.589839865,0.998841986,0.461270057,0.848053439,7040000000,0.004897333,0.003470424,0.124255525,0.875744475
0,0.490176961,0.600433849,0.998998321,0.466208701,0.848207617,6160000000,0.006215269,0.003620146,0.092662575,0.907337425
0,0.478038317,0.599338417,0.998957186,0.465938619,0.847913213,5380000000,0.012479836,0.006388126,0.096592799,0.903407201
0,0.462389704,0.593681085,0.998900453,0.470712866,0.84808886,4040000000,0.00362183,0.001761725,0.111255555,0.888744445
0,0.483839516,0.599295176,0.99898226,0.467221929,0.84800236,5870000000,0.00655661,0.002982581,0.114429966,0.885570034
0,0.557938868,0.613701552,0.999205035,0.472876878,0.848026053,7140000000,0.009477662,0.006169782,0.048220818,0.951779182
0,0.487154487,0.598235777,0.998979718,0.502671464,0.84799729,5620000000,0.036225784,0.025591806,0.022583668,0.977416332
0,0.370643007,0.594661209,0.99893061,0.464826418,0.847787903,4530000000,0.003929473,0.002225863,0.181153067,0.818846933
0,0.492321942,0.602804883,0.999012533,0.466410005,0.847984867,564000000,0.007584376,0.003910232,0.101641624,0.898358376
0,0.514649247,0.600945531,0.999043269,0.468973269,0.848987508,6570000000,0.006683286,0.003097368,0.083743991,0.916256009
0,0.482182031,0.600592398,0.999041536,0.463444134,0.848390382,6020000000,0.003666135,0.002448574,0.140036884,0.859963116
0,0.495880661,0.60067888,0.999027208,0.462966038,0.848084425,624000000,0.005447097,0.002741779,0.097167216,0.902832784
0,0.493491932,0.602898572,0.998969434,0.46437684,0.847961786,6230000000,0.012256436,0.002734293,0.096774194,0.903225806
0,0.473358358,0.596758385,0.998867637,0.469396006,0.84794901,5910000000,0.011088889,0.008570944,0.044834779,0.955165221
0,0.536245308,0.609211721,0.999053322,0.479254842,0.848034476,6230000000,0.020525365,0.01020603,0.120536929,0.879463071
0,0.477843319,0.601550902,0.998981682,0.464339934,0.847941223,6670000000,0.015735988,0.012183604,0.080116093,0.919883907
0,0.495441915,0.606977616,0.999052975,0.463013009,0.848097366,804000000,0.005713555,0.004308242,0.172174018,0.827825982
0,0.479939551,0.603878695,0.998976714,0.463125404,0.847962292,673000000,0.010484211,0.005768029,0.08749282,0.91250718
0,0.465363428,0.603042707,0.998974981,0.465572918,0.847950269,5450000000,0.00700341,0.002019995,0.052181274,0.947818726
0,0.488665724,0.599871719,0.998955453,0.467671506,0.848142233,5440000000,0.007264252,0.004406185,0.068748677,0.931251323
0,0.493784429,0.598524049,0.998980065,0.466210379,0.848255649,7200000000,0.011322898,0.005382495,0.054478943,0.945521057
0,0.535367816,0.601356318,0.99900976,0.459711633,0.848036264,7340000000,0.011847077,0.007270236,0.087764912,0.912235088
0,0.520840443,0.600642846,0.999028017,0.459704923,0.848086413,7590000000,0.01034443,0.006879712,0.140943858,0.859056142
0,0.455467265,0.603547183,0.998934655,0.462325222,0.846851976,5400000000,0.004708254,0.00071305,0.182211204,0.817788796
0,0.505630576,0.605860563,0.999026977,0.463876936,0.848095872,6530000000,0.00781152,0.003610165,0.128548538,0.871451462
0,0.578949934,0.602624714,0.999023857,0.46483145,0.848026229,0.000100155,0.010243962,0.004020028,0.136197358,0.863802642
0,0.520645444,0.601630176,0.999042807,0.470251545,0.848238156,6770000000,0.007203098,0.003983845,0.151283369,0.848716631
0,0.466045922,0.596167428,0.998925526,0.468627698,0.847742459,5890000000,0.018798069,0.014047639,0.057623122,0.942376878
0,0.446692341,0.59376036,0.99885458,0.463974233,0.848096895,5600000000,0.001445237,0.001020603,0.132720622,0.867279378
0,0.489055721,0.6075974,0.999010454,0.461783381,0.848000807,6730000000,0.008394982,0.005273947,0.141608973,0.858391027
0,0.489640716,0.59838712,0.998977292,0.454675692,0.848247991,5630000000,0.010795598,0.004413047,0.116516008,0.883483992
0,0.558767611,0.603323772,0.999083595,0.477584023,0.848103071,7520000000,0.01306517,0.007855399,0.070018442,0.929981558
0,0.587871106,0.628662852,0.999345541,0.486025347,0.848080778,6820000000,0.015263603,0.011873555,0.117785773,0.882214227
0,0.485886998,0.604073279,0.998978331,0.461266702,0.847972621,6490000000,0.010645833,0.003175348,0.144995012,0.855004988
0,0.497489397,0.598552876,0.998946094,0.463861839,0.847591304,6610000000,0.007375952,0.004028762,0.120446232,0.879553768
0,0.480914542,0.598891595,0.99898538,0.463247863,0.848036064,6760000000,0.007845841,0.004751793,0.151253137,0.848746863
0,0.484375762,0.608274838,0.999057019,0.478364074,0.848774439,6860000000,0.014950343,0.012070065,0.055688243,0.944311757
0,0.497781894,0.59605212,0.99896955,0.464173859,0.848010642,6230000000,0.006053647,0.001574573,0.133688061,0.866311939
0,0.474772096,0.595583678,0.998951178,0.462719442,0.847592834,6170000000,0.002144143,0.001236452,0.208906491,0.791093509
0,0.458050992,0.596498941,0.998923215,0.460775186,0.777860419,5490000000,0.00336286,0.002162855,0.118269492,0.881730508
0,0.461463462,0.609449545,0.998953835,0.460993265,0.848119482,6370000000,0.008081722,0.006026299,0.089034677,0.910965323
0,0.453371033,0.596498941,0.998897102,0.464289609,0.847901908,6110000000,0.006979697,0.001966345,0.134685733,0.865314267
0,0.46516843,0.600455469,0.998895484,0.460820479,0.847917448,6640000000,0.003429006,0.003110468,0.156362427,0.843637573
0,0.465948423,0.594531486,0.998944938,0.45442574,0.847898049,6110000000,0.018127245,0.003246466,0.092571878,0.907428122
0,0.489981963,0.602949019,0.999013804,0.468043918,0.848001136,7100000000,0.014475462,0.00834948,0.119478792,0.880521208
0,0.47545459,0.598401534,0.998993815,0.474873137,0.848271766,5810000000,0.014363762,0.009773708,0.121474136,0.878525864
0,0.483888266,0.599994235,0.998992082,0.464276188,0.848060027,6370000000,0.013504482,0.002481013,0.10511836,0.89488164
0,0.446399844,0.591821733,0.998877112,0.460753378,0.848069203,5920000000,0.006025566,0.002434225,0.126281102,0.873718898
0,0.486520743,0.597378169,0.998961462,0.468270384,0.847923483,6720000000,0.006199669,0.003557138,0.096502101,0.903497899
0,0.48115829,0.598877182,0.998949098,0.464217475,0.847746388,598000000,0.015225538,0.007455517,0.089216072,0.910783928
0,0.480085799,0.597695268,0.998968972,0.462355418,0.848170408,6100000000,0.004535399,0.002368098,0.100341627,0.899658373
0,0.481012041,0.596743972,0.998954413,0.462952618,0.847885815,6760000000,0.006458638,0.003955772,0.120778789,0.879221211
0,0.546482718,0.611871027,0.999185508,0.487246588,0.848017371,635000000,0.010145366,0.005963915,0.035069686,0.964930314
0,0.484278263,0.597270067,0.998962848,0.472724223,0.847934788,6350000000,0.028020505,0.01617743,0.027692959,0.972307041
0,0.471847121,0.598437568,0.998961693,0.466485494,0.848157773,4350000000,0.003677992,0.002708715,0.136076428,0.863923572
0,0.494613172,0.601377939,0.998993584,0.46537497,0.847997996,6410000000,0.009022125,0.004961403,0.099313723,0.900686277
0,0.501340613,0.598279018,0.999004445,0.474017597,0.847987984,6260000000,0.00829701,0.004099879,0.077364936,0.922635064
0,0.476819578,0.598221364,0.999005947,0.462243024,0.84798929,6200000000,0.004708254,0.0024885,0.139129909,0.860870091
0,0.499146882,0.599208694,0.999010338,0.483609706,0.848014547,6080000000,0.017063909,0.009316433,0.086555613,0.913444387
0,0.43313996,0.59452428,0.998839906,0.469758352,0.846414957,5370000000,0.010805583,0.003053075,0.100220697,0.899779303
0,0.475844586,0.597680854,0.998887858,0.474634928,0.848073602,6040000000,0.017516326,0.01415182,0.033709224,0.966290776
0,0.520840443,0.605795702,0.999008836,0.476622799,0.847975809,5630000000,0.010167207,0.004030633,0.08081144,0.91918856
0,0.472773363,0.599720376,0.998959151,0.46156698,0.847912801,5630000000,0.01687483,0.011810547,0.054176618,0.945823382
0,0.501291864,0.605363294,0.999051588,0.466227154,0.848057039,6520000000,0.005618079,0.004078045,0.13598573,0.86401427
0,0.474918344,0.601976102,0.99896227,0.462868742,0.847934694,6360000000,0.009063934,0.004084283,0.089246304,0.910753696
0,0.470335885,0.602105825,0.99899185,0.463529688,0.848146962,6720000000,0.006335706,0.00265756,0.055688243,0.944311757
0,0.468629649,0.596909728,0.998904266,0.461196246,0.846884632,630000000,0.009150673,0.005826046,0.071167276,0.928832724
0,0.476234583,0.598675392,0.998982838,0.457290959,0.848052721,7670000000,0.020014914,0.009444944,0.034102246,0.965897754
0,0.534100327,0.600916704,0.998994624,0.476015534,0.847999937,5780000000,0.010255194,0.005165399,0.07449285,0.92550715
0,0.511188027,0.600995979,0.999026284,0.462454392,0.848033181,8380000000,0.015183104,0.010454318,0.139674094,0.860325906
0,0.388192853,0.596160221,0.998796922,0.460166243,0.847460077,5100000000,0.005265506,0.001744258,0.157843819,0.842156181
0,0.512748013,0.605197538,0.999029865,0.46527935,0.848061815,6700000000,0.008316355,0.004594585,0.127006681,0.872993319
